all_cleared,errors,max_total_s,max_wall_s,mean_commands,mean_optical_fallbacks,mean_pair_cuts,mean_per_source_s,mean_total_s,mean_wall_s,method,p95_total_s,problem,runs,slower_cases,split
18,0,4731.76691,0.19406070798868313,130.38888888888889,0.0,0.0,274.50066033750005,3357.8861623333332,0.09998805772112165,minimax_weight03_7,4728.801446150001,3,18,0,stress
18,0,4743.579252,0.030515833001118153,131.55555555555554,0.0,0.0,276.30264017291665,3375.8674093333334,0.024394567063104153,rotate_fast7,4736.9270755,3,18,6,stress
18,0,4743.579252,0.03237575001548976,131.55555555555554,0.0,0.0,276.30264017291665,3375.8674093333334,0.02553860639131421,rotate_full7,4736.9270755,3,18,6,stress
18,0,4743.579252,0.03569824999431148,131.55555555555554,0.0,0.0,276.30264017291665,3375.8674093333334,0.028204361057659198,rotate_expanded7,4736.9270755,3,18,6,stress
18,0,4174.06702,0.03587037499528378,145.72222222222223,0.0,0.0,276.90082536874996,3348.9432285,0.025083525326206453,rotate_fast9,4157.1913886,3,18,10,stress
75,0,7019.091341,0.06661391700617969,331.12,0.0,1.7733333333333334,536.1420379913332,6430.982406426667,0.042456548853466905,quarter_cd22,6915.001745199999,4,75,0,ordinary
75,0,7256.483209,0.07595037500141189,341.6,1.5866666666666667,1.16,538.936146702,6463.10522532,0.047564474932538965,fraction015_22,6939.5370666,4,75,46,ordinary
75,0,7037.366648,0.0718473750166595,335.17333333333335,0.04,1.2666666666666666,537.6797587179999,6448.72280348,0.045021826669108124,fraction020_22,6906.0925019,4,75,48,ordinary
75,0,6996.410837,0.06947187503101304,327.28,0.0,2.1866666666666665,536.0115387984442,6427.672481426666,0.0402622438253214,fraction030_22,6935.555569,4,75,37,ordinary
75,0,6955.091341,0.06614266702672467,329.37333333333333,0.0,1.8666666666666667,536.2386450575555,6430.25673788,0.04238300718755151,quarter_cd300_22,6896.8966417,4,75,7,ordinary
75,0,7649.229109,0.06258333404548466,333.96,0.0,1.56,541.2185518671113,6483.449935013335,0.043628042254131284,rotate_quarter22,6956.9697241,4,75,36,ordinary
75,0,7798.299214,0.06044995796401054,331.5466666666667,0.0,3.4,551.1972734864444,6602.23497816,0.03974680227848391,rotate_first025_22,7057.2272732,4,75,56,ordinary
75,0,7353.036647,0.07190237496979535,370.72,0.0,1.12,554.3558464697777,6646.95208188,0.046385896531865,rotate_quarter25,7200.0194408,4,75,61,ordinary
18,0,8387.436014,0.060408541990909725,343.55555555555554,0.3333333333333333,12.055555555555555,554.4754011361111,6753.361689777778,0.036249627391549036,quarter_cd22,8309.12547915,4,18,0,stress
18,0,7976.257181,0.0731026660068892,344.3888888888889,0.7777777777777778,7.666666666666667,542.8518692958334,6616.927225166666,0.04034469910806769,fraction015_22,7794.89499895,4,18,5,stress
18,0,8177.355043,0.060148041986394674,345.22222222222223,0.2222222222222222,9.944444444444445,550.7138592680556,6704.864711222222,0.038091270770463675,fraction020_22,8043.99219605,4,18,6,stress
18,0,8679.93323,0.05347920802887529,347.8888888888889,0.0,13.555555555555555,572.5045543708334,7002.74704,0.03556973599996935,fraction030_22,8624.96201385,4,18,14,stress
18,0,8387.436014,0.058686250005848706,339.6111111111111,0.3333333333333333,12.055555555555555,552.8976966249999,6731.001311333333,0.03590418739541848,quarter_cd300_22,8309.12547915,4,18,1,stress
18,0,8387.436014,0.0591117920121178,343.6111111111111,0.3333333333333333,12.666666666666666,553.3838569069444,6673.596445277778,0.03845805555789007,rotate_quarter22,8309.12547915,4,18,3,stress
18,0,8560.632116,0.0499060419970192,348.27777777777777,0.0,18.11111111111111,577.7364429048612,6982.2287862777775,0.034278175997314975,rotate_first025_22,8430.30801735,4,18,15,stress
18,0,8353.197427,0.05228816601447761,383.27777777777777,0.3333333333333333,7.611111111111111,593.8875825895834,7215.399706666667,0.039195639000455335,rotate_quarter25,8172.080049199999,4,18,14,stress
