candidate,x,y,distance_unknown_m,initial_error,second_error,received,posterior_outer_radius_m,move_measure_s,universally_safe_certificate
safe_grid_750_100,750.0,100.0,1500.0,-1.0,0.5,True,28.13309166500742,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,-1.0,1.0,True,1.6393372931203425,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,0.0,-1.0,True,144.677028952699,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,0.0,-0.5,True,132.64259430163776,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,0.0,0.0,True,119.39894427178794,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,0.0,0.5,True,104.78129295864015,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,0.0,1.0,True,88.55858932274083,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,1.0,-1.0,True,181.20769140730883,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,1.0,-0.5,True,172.98215734124756,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,1.0,0.0,True,164.06730753738836,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,1.0,0.5,True,154.3733762965436,156.32745950421557,True
safe_grid_750_100,750.0,100.0,1500.0,1.0,1.0,True,143.78470107704075,156.32745950421557,True
safe_grid_750_250,750.0,250.0,6.0,-1.0,-1.0,True,3.3150277449251577,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,-1.0,-0.5,True,14.346977554460446,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,-1.0,0.0,True,24.804151268746853,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,-1.0,0.5,True,34.73180170881887,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,-1.0,1.0,True,41.59662373835968,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,0.0,-1.0,True,3.3150277449251577,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,0.0,-0.5,True,14.346977554460446,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,0.0,0.0,True,24.804151268746853,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,0.0,0.5,True,34.73180170881887,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,0.0,1.0,True,41.59662373835968,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,1.0,-1.0,True,3.541617042983819,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,1.0,-0.5,True,14.561594797948784,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,1.0,0.0,True,25.00775101750345,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,1.0,0.5,True,34.92523978661983,163.11388300841898,True
safe_grid_750_250,750.0,250.0,6.0,1.0,1.0,True,41.57621216837502,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,-1.0,-1.0,True,10.225160570190454,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,-1.0,-0.5,True,20.89514722197391,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,-1.0,0.0,True,31.018993442286956,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,-1.0,0.5,True,40.639012586993715,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,-1.0,1.0,True,40.97361949335031,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,0.0,-1.0,True,10.663020584320805,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,0.0,-0.5,True,21.31029033341107,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,0.0,0.0,True,31.413201245355836,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,0.0,0.5,True,41.01388535199174,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,0.0,1.0,True,40.934106801770035,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,1.0,-1.0,True,11.31803898114647,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,1.0,-0.5,True,21.931374015216875,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,1.0,0.0,True,32.0030081194281,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,1.0,0.5,True,41.57480315770048,163.11388300841898,True
safe_grid_750_250,750.0,250.0,20.0,1.0,1.0,True,40.87498977389182,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,-1.0,-1.0,True,40.934106801770035,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,-1.0,-0.5,True,39.97203151718362,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,-1.0,0.0,True,39.057047155410466,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,-1.0,0.5,True,38.185857417163064,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,-1.0,1.0,True,37.35546715585124,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,0.0,-1.0,True,40.65977552406037,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,0.0,-0.5,True,39.71123683620385,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,0.0,0.0,True,38.808833613512505,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,0.0,0.5,True,37.949357551434794,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,0.0,1.0,True,37.12989160048179,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,1.0,-1.0,True,40.408526059044,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,1.0,-0.5,True,39.47230885319108,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,1.0,0.0,True,38.58136295078107,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,1.0,0.5,True,37.73255914322184,163.11388300841898,True
safe_grid_750_250,750.0,250.0,100.0,1.0,1.0,True,36.923050634015745,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,-1.0,-1.0,True,32.77246809851131,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,-1.0,-0.5,True,32.17591345812367,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,-1.0,0.0,True,31.603052295732684,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,-1.0,0.5,True,31.052556200205508,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,-1.0,1.0,True,30.523194690125024,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,0.0,-1.0,True,32.281504508001255,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,0.0,-0.5,True,31.704479549411992,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,0.0,0.0,True,31.150051271380576,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,0.0,0.5,True,30.616972247638557,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,0.0,1.0,True,30.104085651441935,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,1.0,-1.0,True,31.82944085665407,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,1.0,-0.5,True,31.2701516670691,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,1.0,0.0,True,30.732478092795752,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,1.0,0.5,True,30.21524409914376,163.11388300841898,True
safe_grid_750_250,750.0,250.0,250.0,1.0,1.0,True,29.71735788148356,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,-1.0,-1.0,True,20.441343134912344,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,-1.0,-0.5,True,20.252392046126676,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,-1.0,0.0,True,20.068416421004592,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,-1.0,0.5,True,19.889254235390787,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,-1.0,1.0,True,19.714750779031693,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,0.0,-1.0,True,20.057532526927684,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,0.0,-0.5,True,19.878654157130995,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,0.0,0.0,True,19.704425457675573,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,0.0,0.5,True,19.53469903452652,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,0.0,1.0,True,19.36933401136479,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,1.0,-1.0,True,19.714750779031693,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,1.0,-0.5,True,19.54475825522826,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,1.0,0.0,True,19.379135406659728,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,1.0,0.5,True,19.21774716540423,163.11388300841898,True
safe_grid_750_250,750.0,250.0,500.0,1.0,1.0,True,19.06046432535915,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,-1.0,-1.0,True,13.937465035644093,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,-1.0,-0.5,True,13.93844187151161,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,-1.0,0.0,True,13.94154286860711,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,-1.0,0.5,True,14.01095099788781,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,-1.0,1.0,True,14.085618598650058,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,0.0,-1.0,True,13.937463761564917,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,0.0,-0.5,True,13.938568017413452,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,0.0,0.0,True,13.941796511395188,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,0.0,0.5,True,14.015398843722949,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,0.0,1.0,True,14.090135272610956,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,1.0,-1.0,True,13.937463761568225,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,1.0,-0.5,True,13.938483070510756,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,1.0,0.0,True,13.94162656579821,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,1.0,0.5,True,14.012433159912671,163.11388300841898,True
safe_grid_750_250,750.0,250.0,750.0,1.0,1.0,True,14.087123692223164,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,-1.0,-1.0,True,32.906965747715596,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,-1.0,-0.5,True,33.440873981660495,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,-1.0,0.0,True,33.99175087846237,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,-1.0,0.5,True,34.56034706216786,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,-1.0,1.0,True,35.14745634535371,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,0.0,-1.0,True,30.88085562437573,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,0.0,-0.5,True,31.352223825030205,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,0.0,0.0,True,31.83787796314194,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,0.0,0.5,True,32.33841893562588,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,0.0,1.0,True,32.85448052037925,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,1.0,-1.0,True,29.16869420788289,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,1.0,-0.5,True,29.589534833284322,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,1.0,0.0,True,30.02259542273624,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,1.0,0.5,True,30.468366950378332,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1000.0,1.0,1.0,True,30.92736605699794,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,-1.0,-1.0,True,74.61183290215457,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,-1.0,-0.5,True,77.0148997486832,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,-1.0,0.0,True,79.55599875284705,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,-1.0,0.5,True,82.24633847274164,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,-1.0,1.0,True,85.09831382850928,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,0.0,-1.0,True,66.07663967768002,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,0.0,-0.5,True,68.01437985269197,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,0.0,0.0,True,70.05429431190244,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,0.0,0.5,True,72.20399004291164,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,0.0,1.0,True,74.47181151074378,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,1.0,-1.0,True,59.31047353805457,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,1.0,-0.5,True,60.90788468510072,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,1.0,0.0,True,62.58330610678128,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,1.0,0.5,True,64.3421105898501,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1250.0,1.0,1.0,True,66.19015244808443,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,-1.0,-1.0,True,43.56263980214715,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,-1.0,-0.5,True,33.575021784080185,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,-1.0,0.0,True,23.13800340511514,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,-1.0,0.5,True,12.212597948743268,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,-1.0,1.0,True,0.7537961156527807,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,0.0,-1.0,True,75.98234660372282,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,0.0,-0.5,True,67.85776230153562,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,0.0,0.0,True,58.879005867605215,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,0.0,0.5,True,49.54093874236393,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,0.0,1.0,True,39.81863419515626,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,1.0,-1.0,True,100.40192010083025,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,1.0,-0.5,True,93.88554430986467,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,1.0,0.0,True,87.13361558142995,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,1.0,0.5,True,80.14391317137792,163.11388300841898,True
safe_grid_750_250,750.0,250.0,1500.0,1.0,1.0,True,72.91205615143713,163.11388300841898,True
safe_grid_750_400,750.0,400.0,6.0,-1.0,-1.0,True,3.1986613445258114,175.0,True
safe_grid_750_400,750.0,400.0,6.0,-1.0,-0.5,True,11.108038434063362,175.0,True
safe_grid_750_400,750.0,400.0,6.0,-1.0,0.0,True,18.75941780615687,175.0,True
safe_grid_750_400,750.0,400.0,6.0,-1.0,0.5,True,26.166330411691398,175.0,True
safe_grid_750_400,750.0,400.0,6.0,-1.0,1.0,True,30.649262727695003,175.0,True
safe_grid_750_400,750.0,400.0,6.0,0.0,-1.0,True,3.1986613445258114,175.0,True
safe_grid_750_400,750.0,400.0,6.0,0.0,-0.5,True,11.108038434063362,175.0,True
safe_grid_750_400,750.0,400.0,6.0,0.0,0.0,True,18.75941780615687,175.0,True
safe_grid_750_400,750.0,400.0,6.0,0.0,0.5,True,26.166330411691398,175.0,True
safe_grid_750_400,750.0,400.0,6.0,0.0,1.0,True,30.649262727695003,175.0,True
safe_grid_750_400,750.0,400.0,6.0,1.0,-1.0,True,3.359469555683099,175.0,True
safe_grid_750_400,750.0,400.0,6.0,1.0,-0.5,True,11.26354770953441,175.0,True
safe_grid_750_400,750.0,400.0,6.0,1.0,0.0,True,18.90990835538172,175.0,True
safe_grid_750_400,750.0,400.0,6.0,1.0,0.5,True,26.312063164438833,175.0,True
safe_grid_750_400,750.0,400.0,6.0,1.0,1.0,True,30.639718204780078,175.0,True
safe_grid_750_400,750.0,400.0,20.0,-1.0,-1.0,True,10.172812373754862,175.0,True
safe_grid_750_400,750.0,400.0,20.0,-1.0,-0.5,True,17.854417973723393,175.0,True
safe_grid_750_400,750.0,400.0,20.0,-1.0,0.0,True,25.289983456359348,175.0,True
safe_grid_750_400,750.0,400.0,20.0,-1.0,0.5,True,30.706674642808625,175.0,True
safe_grid_750_400,750.0,400.0,20.0,-1.0,1.0,True,30.23571647645155,175.0,True
safe_grid_750_400,750.0,400.0,20.0,0.0,-1.0,True,10.484968554591548,175.0,True
safe_grid_750_400,750.0,400.0,20.0,0.0,-0.5,True,18.156477004044387,175.0,True
safe_grid_750_400,750.0,400.0,20.0,0.0,0.0,True,25.582471271209425,175.0,True
safe_grid_750_400,750.0,400.0,20.0,0.0,0.5,True,30.687509714176983,175.0,True
safe_grid_750_400,750.0,400.0,20.0,0.0,1.0,True,30.217226052807604,175.0,True
safe_grid_750_400,750.0,400.0,20.0,1.0,-1.0,True,10.796710274456501,175.0,True
safe_grid_750_400,750.0,400.0,20.0,1.0,-0.5,True,18.458143335295738,175.0,True
safe_grid_750_400,750.0,400.0,20.0,1.0,0.0,True,25.874586662351454,175.0,True
safe_grid_750_400,750.0,400.0,20.0,1.0,0.5,True,30.668372427919774,175.0,True
safe_grid_750_400,750.0,400.0,20.0,1.0,1.0,True,30.19876190807792,175.0,True
safe_grid_750_400,750.0,400.0,100.0,-1.0,-1.0,True,29.516089655034246,175.0,True
safe_grid_750_400,750.0,400.0,100.0,-1.0,-0.5,True,29.086291973908295,175.0,True
safe_grid_750_400,750.0,400.0,100.0,-1.0,0.0,True,28.670983685194777,175.0,True
safe_grid_750_400,750.0,400.0,100.0,-1.0,0.5,True,28.269490912318346,175.0,True
safe_grid_750_400,750.0,400.0,100.0,-1.0,1.0,True,27.88118135911029,175.0,True
safe_grid_750_400,750.0,400.0,100.0,0.0,-1.0,True,29.420255107654754,175.0,True
safe_grid_750_400,750.0,400.0,100.0,0.0,-0.5,True,28.993705147873385,175.0,True
safe_grid_750_400,750.0,400.0,100.0,0.0,0.0,True,28.58149258893669,175.0,True
safe_grid_750_400,750.0,400.0,100.0,0.0,0.5,True,28.182952987590795,175.0,True
safe_grid_750_400,750.0,400.0,100.0,0.0,1.0,True,27.79746276249383,175.0,True
safe_grid_750_400,750.0,400.0,100.0,1.0,-1.0,True,29.325148607389668,175.0,True
safe_grid_750_400,750.0,400.0,100.0,1.0,-0.5,True,28.901812082364223,175.0,True
safe_grid_750_400,750.0,400.0,100.0,1.0,0.0,True,28.492663107147994,175.0,True
safe_grid_750_400,750.0,400.0,100.0,1.0,0.5,True,28.09704650781573,175.0,True
safe_grid_750_400,750.0,400.0,100.0,1.0,1.0,True,27.714347268715596,175.0,True
safe_grid_750_400,750.0,400.0,250.0,-1.0,-1.0,True,24.692572315073573,175.0,True
safe_grid_750_400,750.0,400.0,250.0,-1.0,-0.5,True,24.414336179863614,175.0,True
safe_grid_750_400,750.0,400.0,250.0,-1.0,0.0,True,24.144118693294878,175.0,True
safe_grid_750_400,750.0,400.0,250.0,-1.0,0.5,True,23.88161602251905,175.0,True
safe_grid_750_400,750.0,400.0,250.0,-1.0,1.0,True,23.626539888467544,175.0,True
safe_grid_750_400,750.0,400.0,250.0,0.0,-1.0,True,24.519104326389908,175.0,True
safe_grid_750_400,750.0,400.0,250.0,0.0,-0.5,True,24.245876420768262,175.0,True
safe_grid_750_400,750.0,400.0,250.0,0.0,0.0,True,23.980476899920028,175.0,True
safe_grid_750_400,750.0,400.0,250.0,0.0,0.5,True,23.72261169323036,175.0,True
safe_grid_750_400,750.0,400.0,250.0,0.0,1.0,True,23.472001671027858,175.0,True
safe_grid_750_400,750.0,400.0,250.0,1.0,-1.0,True,24.354211184431694,175.0,True
safe_grid_750_400,750.0,400.0,250.0,1.0,-0.5,True,24.08571646770674,175.0,True
safe_grid_750_400,750.0,400.0,250.0,1.0,0.0,True,23.824871846035947,175.0,True
safe_grid_750_400,750.0,400.0,250.0,1.0,0.5,True,23.57139232882751,175.0,True
safe_grid_750_400,750.0,400.0,250.0,1.0,1.0,True,23.325007300815674,175.0,True
safe_grid_750_400,750.0,400.0,500.0,-1.0,-1.0,True,17.981382318708867,175.0,True
safe_grid_750_400,750.0,400.0,500.0,-1.0,-0.5,True,17.87848396234868,175.0,True
safe_grid_750_400,750.0,400.0,500.0,-1.0,0.0,True,17.778102743535694,175.0,True
safe_grid_750_400,750.0,400.0,500.0,-1.0,0.5,True,17.68018133647771,175.0,True
safe_grid_750_400,750.0,400.0,500.0,-1.0,1.0,True,17.58466452325526,175.0,True
safe_grid_750_400,750.0,400.0,500.0,0.0,-1.0,True,17.8642803943865,175.0,True
safe_grid_750_400,750.0,400.0,500.0,0.0,-0.5,True,17.76424695106311,175.0,True
safe_grid_750_400,750.0,400.0,500.0,0.0,0.0,True,17.66666546412154,175.0,True
safe_grid_750_400,750.0,400.0,500.0,0.0,0.5,True,17.571481003731055,175.0,True
safe_grid_750_400,750.0,400.0,500.0,0.0,1.0,True,17.478640649593903,175.0,True
safe_grid_750_400,750.0,400.0,500.0,1.0,-1.0,True,17.754379386807102,175.0,True
safe_grid_750_400,750.0,400.0,500.0,1.0,-0.5,True,17.657040040547177,175.0,True
safe_grid_750_400,750.0,400.0,500.0,1.0,0.0,True,17.56209233975833,175.0,True
safe_grid_750_400,750.0,400.0,500.0,1.0,0.5,True,17.469483560541768,175.0,True
safe_grid_750_400,750.0,400.0,500.0,1.0,1.0,True,17.379162899077603,175.0,True
safe_grid_750_400,750.0,400.0,750.0,-1.0,-1.0,True,14.985204299393315,175.0,True
safe_grid_750_400,750.0,400.0,750.0,-1.0,-0.5,True,14.986300234290656,175.0,True
safe_grid_750_400,750.0,400.0,750.0,-1.0,0.0,True,14.989680039976356,175.0,True
safe_grid_750_400,750.0,400.0,750.0,-1.0,0.5,True,15.09485026590662,175.0,True
safe_grid_750_400,750.0,400.0,750.0,-1.0,1.0,True,15.205588199616257,175.0,True
safe_grid_750_400,750.0,400.0,750.0,0.0,-1.0,True,14.98520429939019,175.0,True
safe_grid_750_400,750.0,400.0,750.0,0.0,-0.5,True,14.98639156702668,175.0,True
safe_grid_750_400,750.0,400.0,750.0,0.0,0.0,True,14.98986276113283,175.0,True
safe_grid_750_400,750.0,400.0,750.0,0.0,0.5,True,15.099252586569607,175.0,True
safe_grid_750_400,750.0,400.0,750.0,0.0,1.0,True,15.210047442187967,175.0,True
safe_grid_750_400,750.0,400.0,750.0,1.0,-1.0,True,14.985204299393315,175.0,True
safe_grid_750_400,750.0,400.0,750.0,1.0,-0.5,True,14.986300234290656,175.0,True
safe_grid_750_400,750.0,400.0,750.0,1.0,0.0,True,14.989680039976356,175.0,True
safe_grid_750_400,750.0,400.0,750.0,1.0,0.5,True,15.09485026590662,175.0,True
safe_grid_750_400,750.0,400.0,750.0,1.0,1.0,True,15.205588199616257,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,-1.0,-1.0,True,27.411200267591738,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,-1.0,-0.5,True,27.75961483398407,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,-1.0,0.0,True,28.116452380598187,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,-1.0,0.5,True,28.48199855543831,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,-1.0,1.0,True,28.856551317150156,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,0.0,-1.0,True,26.646867738621044,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,0.0,-0.5,True,26.977084619139923,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,0.0,0.0,True,27.315115999418815,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,0.0,0.5,True,27.66122171245412,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,0.0,1.0,True,28.01567254528325,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,1.0,-1.0,True,25.94047800477275,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,1.0,-0.5,True,26.254223806534352,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,1.0,0.0,True,26.57524376631484,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,1.0,0.5,True,26.9037752821563,175.0,True
safe_grid_750_400,750.0,400.0,1000.0,1.0,1.0,True,27.24006555036269,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,-1.0,-1.0,True,51.96663435603981,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,-1.0,-0.5,True,53.08106715932168,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,-1.0,0.0,True,54.23778667680735,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,-1.0,0.5,True,55.43903159580486,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,-1.0,1.0,True,56.68719337943237,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,0.0,-1.0,True,48.758691405071055,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,0.0,-0.5,True,49.7547969968121,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,0.0,0.0,True,50.7870999099543,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,0.0,0.5,True,51.85743492454915,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,0.0,1.0,True,52.96775665628571,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,1.0,-1.0,True,45.97082880926413,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,1.0,-0.5,True,46.86828023586743,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,1.0,0.0,True,47.79705939772867,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,1.0,0.5,True,48.758691405071055,175.0,True
safe_grid_750_400,750.0,400.0,1250.0,1.0,1.0,True,49.7547969968121,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,-1.0,-1.0,True,34.32814285745917,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,-1.0,-0.5,True,26.17366956480448,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,-1.0,0.0,True,17.84019237892921,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,-1.0,0.5,True,9.316560259003294,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,-1.0,1.0,True,0.5888185066284882,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,0.0,-1.0,True,57.022643867959495,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,0.0,-0.5,True,51.23831736155467,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,0.0,0.0,True,43.42143646090259,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,0.0,0.5,True,35.45307320195358,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,0.0,1.0,True,27.325937916927195,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,1.0,-1.0,True,74.065225317955,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,1.0,-0.5,True,68.6012037852518,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,1.0,0.0,True,63.06201616208922,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,1.0,0.5,True,57.471132601305996,175.0,True
safe_grid_750_400,750.0,400.0,1500.0,1.0,1.0,True,51.85745441042947,175.0,True
safe_grid_750_550,750.0,550.0,6.0,-1.0,-1.0,True,3.1632929743962137,191.01075237738274,True
